f1,f2,f3,f4,f5,label
0.9287795879116832,0.2790975938044927,0.6407208071431175,0.7330118941147273,0.0008654876550537871,1
0.19392501078607582,0.5393275877104328,0.07213335168388857,0.20389938173184508,0.7078653815338807,0
0.7943359885235802,0.9085660726370598,0.19239517168561937,0.0008476926690704767,0.28028446518694294,0
0.413762075314388,0.801830180346466,0.5613345842783691,0.8502478476481095,0.03147543081568327,0
0.3250479358059384,0.8197571782213755,0.7656428393597502,0.7129300879976656,0.5764117133681512,1
0.633067871976969,0.8545344783252827,0.0130427288938324,0.6882387338421083,0.7943704514544584,0
0.8926096093397065,0.1041956944145691,0.07725769293555507,0.9203904156305436,0.06844602949443135,0
0.16120783998757893,0.10423997355097958,0.15875857528489534,0.8650959479139366,0.47049874599196906,0
0.42135591429740304,0.3045787781546825,0.18040253532576822,0.7762324411297725,0.9456780091686116,0
0.5395142086161006,0.5838243236371093,0.011462602588218962,0.0035725531309399594,0.8689158942760925,0
0.29621124143100663,0.7968433010196069,0.8701788716391985,0.6229973128727632,0.10645961178092955,0
0.764806170263819,0.2987187994064838,0.8569735403162881,0.16603111632262846,0.8364973824749704,1
0.8280436500129267,0.37156147981538123,0.582421340124701,0.9110227644553419,0.3672842702860898,1
0.8066984345189802,0.6123372309637161,0.4633064070643097,0.9337760013390415,0.2665986938479872,1
0.21098511139961085,0.3726333348067089,0.7997814217321009,0.827994377113094,0.8486183065652219,1
0.12269711826061103,0.043439391394871074,0.4190052115110974,0.41456880541937124,0.12399007725884081,0
0.568015292012225,0.8687082189284262,0.3096575251437579,0.4011704393379568,0.31481087016491005,0
0.6327239156621016,0.38026497804203085,0.5772355439012937,0.5905506510300362,0.6870527053513421,0
0.9590401648820074,0.8006788635489182,0.428250337780412,0.49471310582436856,0.19982895884327923,1
0.08853451819492253,0.48300493483877216,0.6683091366734903,0.5555925726186115,0.5769109309106114,0
0.45575796079484365,0.945624211638617,0.4016752959313422,0.07747826223603071,0.5074433132211746,1
0.0019494350104150016,0.6759924143170873,0.5346694876326983,0.11719721427800212,0.11464763879538842,1
0.6269766511010797,0.25114734853105913,0.6581739693148502,0.5552976484330335,0.9403265909769598,0
0.9550943851304748,0.798712990766569,0.8279900108347169,0.8138086397117634,0.9492239047315508,1
0.5535026451747632,0.9301622096275283,0.5047973554743193,0.2929310982880168,0.9947791587381931,0
0.7336333590339252,0.42097209294845384,0.09568179244987918,0.054958615566198965,0.9092716870796957,0
0.18067526611656703,0.6530921341361059,0.5544350793509217,0.2244466615257562,0.14282118062315508,0
0.4271296758535085,0.25240300101591984,0.828820685748863,0.48012506211013317,0.5940420797744039,0
0.3200881931116508,0.10340288901358696,0.9306565266869832,0.2011848368101321,0.19379073915582523,1
0.7706019541732756,0.7620132512825434,0.3897426218077714,0.10507417024692922,0.8301239734003171,0
0.7816933177976015,0.5217599732078632,0.37575753262514267,0.654936203028069,0.354418682501104,0
0.9329034188389217,0.7302395816191768,0.13955875379721394,0.2297900640976821,0.9273434957312886,0
0.5881681403040047,0.9734564068224133,0.21257457460213858,0.5574493162338731,0.590606433645839,0
0.956563830150769,0.345664708095345,0.3423644203110764,0.4485019453758585,0.025743249942572932,0
0.05876649704641723,0.8133357212750908,0.596460903163346,0.1677294663567479,0.8159199732793715,0
0.5501453993946449,0.22018564580969735,0.4432197133316961,0.7773069703755103,0.019142664198160242,1
0.29031379849775696,0.5955927507476003,0.104550886134397,0.03550062507582619,0.5286324665120768,0
0.6173946477926474,0.5267244519412658,0.010991125987034334,0.6420094483201867,0.7122473561337508,0
0.7863244596325584,0.7572175347087688,0.043714228811564726,0.49351735760094173,0.0337003555788965,0
0.19138268997474428,0.8007175557844918,0.08242866505074053,0.21160910456467463,0.48231077235432873,0
0.585652070414097,0.08959436554265732,0.0837551055599356,0.7533670605961662,0.8695952868400094,0
0.8232864735606744,0.0494254657171177,0.48444968690020296,0.2583475261095891,0.39378098130013706,1
0.16255604274356783,0.37668203404529466,0.6913829515243737,0.9986792652902015,0.7215812229074324,1
0.2501464797452585,0.9012190932015609,0.927080068426123,0.18619712032652347,0.5518781672565815,0
0.018383660337702667,0.007529395566347685,0.7369956137439778,0.6484433001302796,0.20679313676877875,0
0.43717641713566713,0.17475499050608023,0.4492612755184159,0.6086554210620733,0.5685919620973078,0
0.5188116564648154,0.5268951970455982,0.5458089870317976,0.8183288153382465,0.4072320054278735,0
0.5987040544499093,0.543628554184341,0.6337955678421664,0.4077109290955516,0.7249765429266786,1
0.16512887839333057,0.15799107634014897,0.735114543717667,0.1069770976065989,0.5986131691630537,1
0.5748827935524162,0.5688150190172356,0.5394052239879681,0.9570873044319055,0.5010709024410815,0
0.629647361853511,0.9235512590332647,0.7899995640438656,0.3600342007995043,0.4274012733841467,1
0.7073277774177175,0.2488964728160371,0.9226573577410874,0.730185590390423,0.7888610678393035,1
0.09371331597627686,0.643968383666261,0.8928448256805076,0.4667907943350219,0.6391927980089084,0
0.17221269499578729,0.08640034915622075,0.2282149478793768,0.40364885596543854,0.3408318207274289,0
0.9300148318045058,0.5783121980373732,0.4686962824630526,0.202976588673914,0.12801090133687865,1
0.46690746287506313,0.6031811118381599,0.021105947883539478,0.04258053421387409,0.33860566167555484,0
0.2621136317276508,0.27909905284820247,0.7731666794035035,0.594433356412544,0.4826545659954731,0
0.5800734572729103,0.2964227729235278,0.1251031934809902,0.09878133326068128,0.8895250302487284,0
0.8410907389338939,0.8575582083911713,0.3131445559765824,0.5233731541906306,0.9637012724539603,1
0.16281780166892845,0.47246329313687496,0.8235387515367598,0.49270911372415105,0.3097471940461207,0
0.7537822799805406,0.3555272698495062,0.9158644616904263,0.32058361260529133,0.658081130728977,1
0.8040395293242281,0.39208511477908403,0.4839096292785027,0.8401315970095066,0.6503464650520818,1
0.7952433061783315,0.14112565858002846,0.6323868242183736,0.219017909008693,0.8006000777072815,0
0.028254553906203905,0.7309446278116075,0.5451237790593925,0.14866355600314873,0.3369333583856212,0
0.5577064264341808,0.8329655638046065,0.4910728270930712,0.8248810329767985,0.21851348630438838,0
0.14163019784715636,0.14370195376873007,0.6621138213577558,0.5339666893602891,0.28948135104397477,0
0.7256435529298836,0.6739405952803499,0.1691095051864011,0.6465018055668096,0.3584066614701066,0
0.5283888585178594,0.13981524481477203,0.4118766524454799,0.3500582612937265,0.49374073270413277,0
0.8644950637468112,0.05482889698902582,0.7373088057961021,0.23559424327088985,0.2723397072631084,1
0.6654640682357867,0.7692868349117079,0.006941188128647857,0.6640747755219494,0.6413888936050421,0
0.8198472812901652,0.8757615849698994,0.5028881633033734,0.9657206914959064,0.791777641690948,1
0.9217432570654797,0.9564151798828333,0.18164579400544745,0.9149074156980074,0.7216978348101479,1
0.6296378887032805,0.24108594518818893,0.0995426192719836,0.07091845154012077,0.5644729682352942,0
0.7179191647518557,0.2465758374467677,0.8492804667960706,0.048622759129356874,0.009717860448668403,1
0.2611719829732696,0.8023066529498031,0.5397955961991365,0.20368106545521514,0.27856376758505863,1
0.23245985421842164,0.9129974915962005,0.8783274187816883,0.8838293673264337,0.6532749712338113,0
0.942942415075033,0.36649508547383636,0.6531761463588758,0.8251028855228025,0.007074108091189357,1
0.4333245937353727,0.6206593853358411,0.7732562285673776,0.26211796452858993,0.9471328703636098,1
0.8443232832724887,0.656969383964534,0.41225693388094387,0.43722821327731376,0.9751749310191904,1
0.5736550377279654,0.8767885206987056,0.7662565231468988,0.9808918894261431,0.15491145079011903,1
0.06200967932801815,0.3096905810705822,0.4694982992543285,0.5701232594666906,0.8627316426357461,0
0.6285887108038252,0.4227797660314272,0.18356568329239142,0.05732625018386461,0.4945841411988259,0
0.9696261294415296,0.646947245526262,0.75303872422443,0.203456305897047,0.4859010604162134,0
0.9720098960121957,0.15610755914635932,0.6838787245995054,0.9938531954754968,0.2841041867990898,1
0.40939835761448906,0.03443660701875495,0.15689996097500047,0.3413376256010078,0.4095081447470893,0
0.6231717239295145,0.21442175063691615,0.3072537827774715,0.4365469828032347,0.4042844886279644,0
0.09911785420017238,0.8404076278621712,0.8613119494409561,0.8852690033148771,0.09114866768644803,0
0.7275763311730896,0.7879702999381338,0.29068058254167084,0.6174842500111385,0.07250640219782145,1
0.11216202845611145,0.30195379013889856,0.031182072317536114,0.40400712610561085,0.8413363187665144,0
0.015367656815631126,0.329265769565267,0.05907499792806592,0.8161832249237256,0.4425322740772182,0
0.7853797446659047,0.07012186627417782,0.5430320730803296,0.9263029011097965,0.5699119001066447,1
0.4388739900385191,0.6155228626794392,0.8935902979143049,0.6738685400578488,0.2942216433413063,1
0.5794196081929103,0.394859302747704,0.6558893228658161,0.8104486483500685,0.531374809718589,1
0.6710397062180501,0.40266980914118944,0.5024179029360697,0.29840931071500043,0.7613430273228535,1
0.8095124317818309,0.22899226137943907,0.9682527492888039,0.4632051866941058,0.4607366408520619,1
0.8089867230175295,0.344062549138912,0.43738179052807513,0.49696417136172577,0.46863223692616907,0
0.7244979403855136,0.5439783673722803,0.39159390797605254,0.04892377884624444,0.012556365145209969,0
0.4719360391906444,0.54450736091326,0.9673537255143291,0.14057174496271108,0.8102281014760386,1
0.05791443719605127,0.8643302771309098,0.8504693791909893,0.668687767765531,0.6748760961150146,1
0.5148825811885732,0.8082550135442074,0.14371069697262717,0.8783208603064433,0.449184565171179,1
0.9167089241348607,0.7529381876501108,0.23849286649520351,0.7670305863942543,0.9582180076004603,0
0.4196364039870494,0.3852686352440897,0.07425927815980138,0.7264713997551028,0.1035870213903658,0
0.318595582624404,0.6296015157392663,0.9364755744511463,0.4284362341470459,0.3111331078825682,0
0.7413702014065123,0.4911672334648871,0.1190883193460891,0.4348047702813983,0.8698257554455894,0
0.327242387131637,0.047009701091151546,0.8972759013080166,0.5088303921659191,0.0443148814501918,1
0.7819694302833647,0.8028813478577065,0.9011017458435395,0.26931515642965653,0.49636916120566565,1
0.5136379032366555,0.4238441676068252,0.7291802895249896,0.6314330954068413,0.30020131794405336,1
0.9282495938797759,0.5170032862723606,0.49755136906792463,0.6509100383084483,0.895784926841858,0
0.5865114025698307,0.2467024061660722,0.8390930775467366,0.7035996103807265,0.8829208581036914,1
0.8518104983647095,0.6633000673001253,0.03331724957436155,0.4462858871165948,0.9818163774330567,1
0.19669267686576608,0.7641694308723808,0.7582034669374134,0.10663584806918502,0.8728441017623222,0
0.26321646211740723,0.23442840129990383,0.057695532239073755,0.30993060781688764,0.47379552397031033,0
0.5020959764868815,0.7108064172486935,0.47287118066542466,0.1539238172625177,0.385289118034316,0
0.060898379121593904,0.1559803043083806,0.24772057943677772,0.6314503536208745,0.5991584326329851,0
0.8863339037852478,0.9617041989738202,0.3494151422437658,0.9902058092242491,0.9370055354400613,0
0.28569388611533764,0.22682143935743493,0.22888161029548593,0.2879087525366758,0.28608213715329533,0
0.7319957965383832,0.3841665122724969,0.9548724530686518,0.4642733184977388,0.8370024568228673,1
0.8126733110925308,0.6380152551461594,0.1540666936744236,0.3676542024792957,0.8357383399042004,0
0.2764440761982274,0.8470679810488448,0.12066621428759394,0.7203254772703153,0.9406253627467218,0
0.606918204260586,0.6212439703479599,0.256259924328755,0.6363619775213917,0.09079574836534621,0
0.6582913946570208,0.13121822093523283,0.059601562834320165,0.824620203516756,0.44610739765116436,0
0.8827842884874512,0.9720794782520451,0.5977368543010987,0.9055551232790242,0.5198873008341313,1
0.9024043938655893,0.8451947621808142,0.03880547348556462,0.718961734920498,0.13255405519088392,0
0.8295424066747039,0.9585356349267937,0.3579556911304298,0.7607844443857527,0.8408572270757454,1
0.6795612884203304,0.00184606717885194,0.13769119604078572,0.552846976758746,0.3270345214445568,0
0.23002663680631008,0.5462162071049101,0.7703407678947816,0.5078468620162406,0.7104320461659382,0
0.27023742415176877,0.3418210363409687,0.520613934557796,0.8049934296156074,0.3633945232627792,0
0.0628489776972192,0.6519116223273016,0.4221499205170278,0.11933883386981914,0.35149409276997456,0
0.976246824783314,0.5863183080624904,0.8970424817346284,0.4443212934875165,0.524918267651559,1
0.8672759980894527,0.29001173205085096,0.8817135371017782,0.2817385724138308,0.508692625280409,1
0.9934811383345149,0.8529954419931371,0.8261272623569039,0.0801246123044671,0.9140160494878363,1
0.9313199990281529,0.3221326556487938,0.0072312321736,0.8267714409541995,0.11409013906643006,0
0.7991622205293363,0.6856721053659932,0.5225497133089473,0.19191333965999136,0.06454490068097174,1
0.3533713941598886,0.7003093930009802,0.15275520957827693,0.28493240874555736,0.9140131165837319,0
0.7030956124987626,0.6708702498286371,0.6704327030193669,0.28733170613945036,0.0435516418090669,1
0.2660829709484943,0.43957978292593036,0.5468071203146875,0.5125116572556598,0.3638954685340904,0
0.03162162708006622,0.7234194257792762,0.7647337132236406,0.27020346203049184,0.16056722987130145,0
0.48244928877891224,0.8900665520224944,0.4055704741908722,0.011225527579925343,0.27091248874676155,1
0.46333273163921285,0.9280926112115655,0.3120903236770721,0.16143647809408657,0.24732109204872588,0
0.7699221642238769,0.5771083291019974,0.5865929476787001,0.4312457434210213,0.027147337360583168,1
0.793357168908441,0.31719778496054607,0.24742317569145345,0.8586529102127654,0.15201794600568752,0
0.25657209316914886,0.5737006824573877,0.8844815574337752,0.06962852826487453,0.804604276124426,1
0.6961963521658804,0.007601183593984762,0.6916894115243674,0.42257731859315084,0.17880085860678052,1
0.18607537520933626,0.4270749662316392,0.7263871790920585,0.8993280669349244,0.2955995234676926,0
0.25242518090564137,0.05118515630103038,0.36474178815489067,0.7748008136019953,0.6416862080314245,0
0.8048468701073868,0.8733444917795113,0.8410758591555596,0.8159371730945316,0.7272491442875172,1
0.5986275437788314,0.3476324165162964,0.72110102400321,0.5139779677916557,0.1727936922794001,0
0.7880182121638225,0.5018213210291982,0.7327998816790882,0.02951818524855787,0.6737153193305876,1
0.19199595521278112,0.10945339959699207,0.21110158560414294,0.6978198469379239,0.5460959583413489,0
0.04305465601133307,0.0034088552955122697,0.7679630552917556,0.2356144532316733,0.7486887028638836,1
0.9735552647588401,0.7271052407471228,0.956563518138957,0.7688727895605948,0.20521710035215923,1
0.872715475684672,0.3530982536338553,0.4752940843632876,0.828841707844323,0.285623527453161,1
0.5727863793541906,0.16163402503470958,0.24520672601488913,0.17114856675861623,0.874636718742389,0
0.39362449832911184,0.5069147849300732,0.42140325321590466,0.42530331604172755,0.9654791398967955,0
0.06862760553872715,0.21237027239292183,0.6815623843108448,0.7886876671596009,0.623111074863352,0
0.14356117447918615,0.7242924860509069,0.26725706933890636,0.5627676176127102,0.07437599592608346,1
0.5504679346115249,0.02471156448776579,0.8235863811942381,0.7678783409229539,0.36491876933057343,1
0.2942237798570564,0.3168147813523844,0.6470925913839066,0.5233841551560847,0.16195741329721292,0
0.4157736593279854,0.4283882954529099,0.7789185124391396,0.9936580579150397,0.21189470450451542,1
0.772142747017363,0.40000193743777246,0.5703847492331346,0.21268894236339952,0.3431433110911224,1
0.6620969670775045,0.33490019301421203,0.475404469731302,0.40753717000857503,0.11979532819695249,1
0.11175184682374151,0.5872386805232496,0.0360898469820532,0.2369232463703692,0.9591861589452364,0
0.8133619231926299,0.7410304472118244,0.3483717951130124,0.39560213239702724,0.7840801232340178,0
0.8401545429572699,0.9153170029138703,0.4248767009327675,0.0879818006702523,0.020940319011328312,0
0.935892178918888,0.9800583162874674,0.7577065738225403,0.0800971792888081,0.8542503583887283,1
0.30702134655521274,0.08185706132687853,0.12816591552293866,0.9897792212102177,0.8132756107700229,0
0.49189309869084297,0.19745047430587548,0.8155362220664656,0.764865756870891,0.3176499582591611,1
0.7050516733240451,0.7155578542738303,0.6218982492031264,0.06386067572939313,0.7645304256744306,1
0.6678619405451486,0.9286169234653887,0.9650168481629308,0.044170589356534395,0.6022853824457913,1
0.8814321744197866,0.9503286233050601,0.00045127726054894346,0.5933204055544505,0.08722034542783152,1
0.11362869974326772,0.533685972334412,0.35261342419629516,0.7584373001268899,0.5096118551624702,0
0.39080675285245126,0.544782916108329,0.9393766009478604,0.06473314271667063,0.3460020617718559,1
0.37485255059663425,0.7918310592875731,0.4564050632874319,0.22466842701230438,0.7400825068083117,0
0.5341050268984145,0.35121062274100956,0.8968003443361308,0.9193696231335481,0.590177021816598,1
0.48591897875842993,0.9163344789098787,0.48701664897593955,0.18777008955145635,0.2484744042869047,1
0.6030731133863415,0.28677888866913404,0.38508552766674553,0.42692904524998776,0.7813028996429388,1
0.9988949119032257,0.17069158139768936,0.4993837568345715,0.3009426910262447,0.38283722649986474,1
0.035056375530542305,0.24738621891934054,0.6509207342966821,0.5274244401661818,0.2496787793301356,0
0.9937830399037823,0.3950682445686823,0.6664218668217581,0.30014962078290064,0.8533215988169593,0
0.5547951974818539,0.86438520184316,0.9459294006592633,0.17709107086585385,0.17019736440136835,1
0.44714378971978863,0.5006774769518687,0.746676311701199,0.5745062396152567,0.7021816905432302,1
0.5753733391132887,0.14002463950361843,0.13007522618112777,0.7918457275677031,0.7086988246351866,0
0.9323955865281476,0.28361277217367586,0.3966587629505294,0.366208304305091,0.7814454504655288,1
0.033582752114608594,0.589255048780483,0.27297455974100304,0.1069469626407209,0.5132810766255006,0
0.6328814495937467,0.018168710900137497,0.5802573605657496,0.2657545092249368,0.4239260563543855,1
0.9025059897723948,0.2313838979294226,0.387452410227929,0.7749307025315857,0.46916361248904626,1
0.31022292190706546,0.9290334214982292,0.917554901931859,0.6447519997871669,0.13593858719117258,1
0.7599537517791559,0.5596505379823912,0.013990407111952319,0.9893293018317898,0.018961382094466628,0
0.10237223977568077,0.6100090756196926,0.9413512608391267,0.8350348381089184,0.20187927809125816,1
0.9096504277375272,0.5697078743688088,0.12675978710636826,0.08143366440098831,0.655920060115455,0
0.9116396662042179,0.6284988356734632,0.8830042622674259,0.19618784971144154,0.5208358087216228,1
0.5550025254911146,0.4149279980525016,0.9280952517283967,0.7584037950337676,0.4201278922468442,1
0.04169261612629016,0.26753743785458495,0.9380447867831532,0.29038789415311383,0.3788153329530026,1
0.3190308021887298,0.8657658476232728,0.01091104001236165,0.6451551853648542,0.027638354158414646,0
0.14080230411452044,0.4197338866966509,0.10247589637516963,0.8586387988498658,0.04954056876694779,0
0.8943393945527621,0.5084138232168532,0.6021523368148911,0.7217720226837973,0.8434970706360593,1
0.5753468829804362,0.9770185985033334,0.5195294036298137,0.37748877956201576,0.07484852728983937,1
0.3293998541766693,0.9695656404556101,0.6077694401933215,0.7429705034790659,0.655982384432354,1
0.7582068251906882,0.06549762530311032,0.4024292574468622,0.15474505204987876,0.6072784704536273,0
0.8808503961742722,0.6312614209688211,0.479558619871273,0.7953175256255419,0.4739901289595857,1
0.5037627746103589,0.07861770055106276,0.2025393370262435,0.4509001402802715,0.0696751550835617,0
